Date Time;T CH WPU in;Date Time;T CH WPU out;Date Time;T source WPU in;Date Time;T source WPU out
5/13/2019, 10:00:00 AM;23.7;5/10/2019, 2:00:00 PM;24.9;;;;
5/13/2019, 12:00:00 PM;25.4;5/11/2019, 12:00:00 AM;25.3;;;;
5/13/2019, 4:00:00 PM;23.3;5/12/2019, 3:59:00 AM;24.4;;;;
5/13/2019, 6:00:00 PM;25;5/12/2019, 6:00:00 AM;26.2;;;;
5/13/2019, 8:00:00 PM;23.3;5/13/2019, 4:00:00 AM;26.3;;;;
5/14/2019, 12:00:00 PM;24.1;5/13/2019, 8:00:00 AM;25.5;;;;
5/14/2019, 2:00:00 PM;26;5/13/2019, 10:00:00 AM;26.2;;;;
5/14/2019, 4:00:00 PM;21.4;5/13/2019, 12:00:00 PM;27.8;;;;
5/14/2019, 6:00:00 PM;23.7;5/13/2019, 4:00:00 PM;25.8;;;;
5/15/2019, 6:00:00 AM;22.4;5/13/2019, 6:00:00 PM;27.5;;;;
5/15/2019, 8:00:00 AM;23.9;5/13/2019, 8:00:00 PM;25.6;;;;
5/15/2019, 12:00:00 PM;22.9;5/14/2019, 12:00:00 PM;26.5;;;;
5/15/2019, 2:00:00 PM;24.6;5/14/2019, 2:00:00 PM;28.3;;;;
5/16/2019, 12:00:00 PM;22.8;5/14/2019, 4:00:00 PM;22.5;;;;
5/16/2019, 2:00:00 PM;22.7;5/14/2019, 6:00:00 PM;26.3;;;;
5/16/2019, 4:00:00 PM;24.6;5/15/2019, 6:00:00 AM;24.7;;;;
5/17/2019, 12:00:00 PM;22;5/15/2019, 8:00:00 AM;26.6;;;;
5/17/2019, 2:00:00 PM;23.6;5/15/2019, 12:00:00 PM;25.3;;;;
5/17/2019, 4:00:00 PM;20.8;5/15/2019, 2:00:00 PM;27.1;;;;
5/17/2019, 6:00:00 PM;22.6;5/16/2019, 12:00:00 PM;25.4;;;;
5/18/2019, 6:00:00 AM;23.2;5/16/2019, 2:00:00 PM;25.3;;;;
5/19/2019, 12:00:00 PM;20.7;5/16/2019, 4:00:00 PM;27.4;;;;
5/19/2019, 2:00:00 PM;20.4;5/17/2019, 12:00:00 PM;24.3;;;;
5/19/2019, 4:00:00 PM;20.3;5/17/2019, 2:00:00 PM;25.9;;;;
5/19/2019, 6:00:00 PM;20.3;5/17/2019, 4:00:00 PM;20.5;;;;
5/19/2019, 8:00:00 PM;20.3;5/17/2019, 6:00:00 PM;25.2;;;;
5/19/2019, 10:00:00 PM;20.4;5/18/2019, 6:00:00 AM;26;;;;
5/20/2019, 12:00:00 AM;20.7;5/19/2019, 12:00:00 PM;16;;;;
5/20/2019, 2:00:00 AM;20.6;5/19/2019, 2:00:00 PM;16.2;;;;
5/20/2019, 4:00:00 AM;21.5;5/19/2019, 4:00:00 PM;16.1;;;;
5/20/2019, 6:00:00 AM;20.7;5/19/2019, 6:00:00 PM;16.1;;;;
5/20/2019, 8:00:00 AM;20.7;5/19/2019, 8:00:00 PM;16.2;;;;
5/20/2019, 10:00:00 AM;20.1;5/19/2019, 10:00:00 PM;16;;;;
5/22/2019, 4:00:00 AM;21.6;5/20/2019, 12:00:00 AM;15;;;;
5/22/2019, 6:00:00 AM;23.6;5/20/2019, 2:00:00 AM;15;;;;
5/23/2019, 8:00:00 AM;22.8;5/20/2019, 4:00:00 AM;15.6;;;;
5/24/2019, 12:00:00 PM;20.8;5/20/2019, 6:00:00 AM;15.3;;;;
5/24/2019, 2:00:00 PM;20.4;5/20/2019, 8:00:00 AM;15.3;;;;
5/24/2019, 4:00:00 PM;20.2;5/20/2019, 10:00:00 AM;15;;;;
5/24/2019, 6:00:00 PM;20.5;5/22/2019, 4:00:00 AM;23.7;;;;
5/24/2019, 8:00:00 PM;20.2;5/22/2019, 6:00:00 AM;26.5;;;;
5/24/2019, 10:00:00 PM;20.1;5/23/2019, 8:00:00 AM;25.6;;;;
5/25/2019, 12:00:00 AM;20.7;5/24/2019, 12:00:00 PM;16;;;;
5/25/2019, 2:00:00 AM;20.6;5/24/2019, 2:00:00 PM;16.2;;;;
5/25/2019, 4:00:00 AM;21.2;5/24/2019, 4:00:00 PM;16.1;;;;
5/25/2019, 6:00:00 AM;20.6;5/24/2019, 6:00:00 PM;15.9;;;;
5/25/2019, 12:00:00 PM;22.5;5/24/2019, 8:00:00 PM;16;;;;
5/28/2019, 12:00:00 AM;20.3;5/24/2019, 10:00:00 PM;16.1;;;;
5/28/2019, 2:00:00 AM;20;5/25/2019, 12:00:00 AM;15.3;;;;
5/28/2019, 4:00:00 AM;21.3;5/25/2019, 2:00:00 AM;15;;;;
5/28/2019, 6:00:00 AM;20.5;5/25/2019, 4:00:00 AM;15.3;;;;
5/28/2019, 8:00:00 AM;20.1;5/25/2019, 6:00:00 AM;15.2;;;;
5/28/2019, 10:00:00 AM;20;5/25/2019, 12:00:00 PM;25;;;;
5/29/2019, 6:00:00 AM;23.1;5/28/2019, 12:00:00 AM;15.3;;;;
5/29/2019, 8:00:00 AM;24.6;5/28/2019, 2:00:00 AM;15.2;;;;
5/30/2019, 6:00:00 PM;20.7;5/28/2019, 4:00:00 AM;15.5;;;;
5/30/2019, 8:00:00 PM;20.2;5/28/2019, 6:00:00 AM;15.3;;;;
5/30/2019, 10:00:00 PM;20.7;5/28/2019, 8:00:00 AM;15;;;;
5/31/2019, 12:00:00 AM;20.6;5/28/2019, 10:00:00 AM;15.1;;;;
5/31/2019, 2:00:00 AM;20.7;5/29/2019, 6:00:00 AM;25.9;;;;
5/31/2019, 4:00:00 AM;20.9;5/29/2019, 8:00:00 AM;27.5;;;;
5/31/2019, 6:00:00 AM;20.5;5/30/2019, 6:00:00 PM;15.9;;;;
5/31/2019, 8:00:00 AM;20.2;5/30/2019, 8:00:00 PM;16.2;;;;
5/31/2019, 10:00:00 AM;20.1;5/30/2019, 10:00:00 PM;15.5;;;;
5/31/2019, 12:00:00 PM;20.2;5/31/2019, 12:00:00 AM;15.4;;;;
5/31/2019, 2:00:00 PM;20.2;5/31/2019, 2:00:00 AM;15.4;;;;
5/31/2019, 4:00:00 PM;20.2;5/31/2019, 4:00:00 AM;15.7;;;;
5/31/2019, 6:00:00 PM;20.2;5/31/2019, 6:00:00 AM;15.5;;;;
5/31/2019, 8:00:00 PM;20.2;5/31/2019, 8:00:00 AM;15.4;;;;
5/31/2019, 10:00:00 PM;20.2;5/31/2019, 10:00:00 AM;15.6;;;;
6/1/2019, 12:00:00 AM;20.2;5/31/2019, 12:00:00 PM;16.2;;;;
6/1/2019, 2:00:00 AM;20.9;5/31/2019, 2:00:00 PM;16.2;;;;
6/1/2019, 4:00:00 AM;20.8;5/31/2019, 4:00:00 PM;16.2;;;;
6/1/2019, 6:00:00 AM;20.4;5/31/2019, 6:00:00 PM;16.2;;;;
6/1/2019, 8:00:00 AM;20.1;5/31/2019, 8:00:00 PM;16.2;;;;
6/1/2019, 10:00:00 AM;20.2;5/31/2019, 10:00:00 PM;16.2;;;;
6/1/2019, 12:00:00 PM;20.1;6/1/2019, 12:00:00 AM;16;;;;
6/1/2019, 2:00:00 PM;20.3;6/1/2019, 2:00:00 AM;15.5;;;;
6/1/2019, 3:59:00 PM;20.5;6/1/2019, 4:00:00 AM;15.9;;;;
6/1/2019, 6:00:00 PM;20.5;6/1/2019, 6:00:00 AM;15.5;;;;
6/1/2019, 8:01:00 PM;20.1;6/1/2019, 8:00:00 AM;15.2;;;;
6/1/2019, 10:00:00 PM;20.1;6/1/2019, 10:00:00 AM;15.8;;;;
6/1/2019, 11:59:00 PM;20.1;6/1/2019, 12:00:00 PM;16.2;;;;
6/2/2019, 2:01:00 AM;20.3;6/1/2019, 2:00:00 PM;16.2;;;;
6/2/2019, 4:00:00 AM;20.8;6/1/2019, 3:59:00 PM;16.3;;;;
6/2/2019, 6:00:00 AM;20.9;6/1/2019, 6:00:00 PM;16.4;;;;
6/2/2019, 8:00:00 AM;20.6;6/1/2019, 8:01:00 PM;16.4;;;;
6/2/2019, 10:00:00 AM;20.2;6/1/2019, 10:00:00 PM;16.4;;;;
6/2/2019, 12:00:00 PM;20.2;6/1/2019, 11:59:00 PM;16.3;;;;
6/2/2019, 2:00:00 PM;20.3;6/2/2019, 2:01:00 AM;16.3;;;;
6/2/2019, 4:00:00 PM;20.3;6/2/2019, 4:00:00 AM;16.5;;;;
6/2/2019, 6:00:00 PM;20.3;6/2/2019, 6:00:00 AM;15.9;;;;
6/2/2019, 8:00:00 PM;20.4;6/2/2019, 8:00:00 AM;15.5;;;;
6/2/2019, 10:00:00 PM;20.4;6/2/2019, 10:00:00 AM;16.3;;;;
6/3/2019, 12:00:00 AM;20.3;6/2/2019, 12:00:00 PM;16.4;;;;
6/3/2019, 2:00:00 AM;20.3;6/2/2019, 2:00:00 PM;16.5;;;;
6/3/2019, 4:00:00 AM;21.3;6/2/2019, 4:00:00 PM;16.5;;;;
6/3/2019, 6:00:00 AM;20.6;6/2/2019, 6:00:00 PM;16.6;;;;
6/3/2019, 8:00:00 AM;20.4;6/2/2019, 8:00:00 PM;16.6;;;;
6/3/2019, 10:00:00 AM;20.3;6/2/2019, 10:00:00 PM;16.6;;;;
6/3/2019, 12:00:00 PM;20.2;6/3/2019, 12:00:00 AM;16.5;;;;
6/3/2019, 2:00:00 PM;20.2;6/3/2019, 2:00:00 AM;16.4;;;;
6/3/2019, 4:00:00 PM;20.1;6/3/2019, 4:00:00 AM;16.2;;;;
6/3/2019, 6:00:00 PM;20.2;6/3/2019, 6:00:00 AM;16.6;;;;
6/3/2019, 7:59:00 PM;20.2;6/3/2019, 8:00:00 AM;16.5;;;;
6/3/2019, 10:00:00 PM;20.1;6/3/2019, 10:00:00 AM;16.5;;;;
6/4/2019, 12:01:00 AM;20.1;6/3/2019, 12:00:00 PM;16.5;;;;
6/4/2019, 2:00:00 AM;20.2;6/3/2019, 2:00:00 PM;16.5;;;;
6/4/2019, 4:00:00 AM;20.7;6/3/2019, 4:00:00 PM;16.4;;;;
6/4/2019, 6:00:00 AM;20.2;6/3/2019, 6:00:00 PM;16.4;;;;
6/4/2019, 7:59:00 AM;20.4;6/3/2019, 7:59:00 PM;16.4;;;;
6/4/2019, 10:01:00 AM;20.1;6/3/2019, 10:00:00 PM;16.4;;;;
6/4/2019, 12:01:00 PM;20.1;6/4/2019, 12:01:00 AM;16.4;;;;
6/4/2019, 2:00:00 PM;20;6/4/2019, 2:00:00 AM;16.4;;;;
6/4/2019, 3:59:00 PM;20.3;6/4/2019, 4:00:00 AM;16.6;;;;
6/4/2019, 6:00:00 PM;20.1;6/4/2019, 6:00:00 AM;16.5;;;;
6/4/2019, 8:00:00 PM;20.3;6/4/2019, 7:59:00 AM;16;;;;
6/4/2019, 10:01:00 PM;20.2;6/4/2019, 10:01:00 AM;16.3;;;;
6/5/2019, 12:00:00 AM;20.2;6/4/2019, 12:01:00 PM;16.3;;;;
6/5/2019, 1:59:00 AM;20.1;6/4/2019, 2:00:00 PM;16.4;;;;
6/5/2019, 4:00:00 AM;20.8;6/4/2019, 3:59:00 PM;16.4;;;;
6/5/2019, 6:01:00 AM;20.2;6/4/2019, 6:00:00 PM;16.4;;;;
6/5/2019, 7:59:00 AM;20.1;6/4/2019, 8:00:00 PM;16.5;;;;
6/5/2019, 10:00:00 AM;20.2;6/4/2019, 10:01:00 PM;16.4;;;;
6/5/2019, 12:00:00 PM;20.2;6/5/2019, 12:00:00 AM;16.4;;;;
6/5/2019, 2:00:00 PM;20.2;6/5/2019, 1:59:00 AM;16.4;;;;
6/5/2019, 4:00:00 PM;20.1;6/5/2019, 4:00:00 AM;16.6;;;;
6/5/2019, 6:00:00 PM;20.3;6/5/2019, 6:01:00 AM;16.5;;;;
6/5/2019, 10:00:00 PM;20.8;6/5/2019, 7:59:00 AM;16.4;;;;
6/6/2019, 12:00:00 AM;20.2;6/5/2019, 10:00:00 AM;16.3;;;;
6/6/2019, 2:00:00 AM;20.6;6/5/2019, 12:00:00 PM;16.3;;;;
6/6/2019, 4:00:00 AM;21;6/5/2019, 2:00:00 PM;16.3;;;;
6/6/2019, 6:00:00 AM;20.4;6/5/2019, 4:00:00 PM;16.2;;;;
6/6/2019, 8:00:00 AM;20.1;6/5/2019, 6:00:00 PM;15.7;;;;
6/6/2019, 10:00:00 AM;20;6/5/2019, 10:00:00 PM;16.4;;;;
6/6/2019, 2:01:00 PM;20;6/6/2019, 12:00:00 AM;16.3;;;;
6/6/2019, 3:59:00 PM;20.4;6/6/2019, 2:00:00 AM;15.7;;;;
6/6/2019, 6:00:00 PM;20.2;6/6/2019, 4:00:00 AM;15.5;;;;
6/6/2019, 8:00:00 PM;20.2;6/6/2019, 6:00:00 AM;15.3;;;;
6/6/2019, 10:00:00 PM;20.5;6/6/2019, 8:00:00 AM;15.3;;;;
6/7/2019, 12:00:00 AM;20.2;6/6/2019, 10:00:00 AM;15.4;;;;
6/7/2019, 2:00:00 AM;20.1;6/6/2019, 2:01:00 PM;15.4;;;;
6/7/2019, 4:01:00 AM;21.2;6/6/2019, 3:59:00 PM;15.9;;;;
6/7/2019, 5:59:00 AM;20.5;6/6/2019, 6:00:00 PM;16.2;;;;
6/7/2019, 8:01:00 AM;20.1;6/6/2019, 8:00:00 PM;16.2;;;;
6/7/2019, 10:00:00 AM;20;6/6/2019, 10:00:00 PM;15.5;;;;
6/7/2019, 12:00:00 PM;20;6/7/2019, 12:00:00 AM;15.5;;;;
6/7/2019, 2:00:00 PM;20.4;6/7/2019, 2:00:00 AM;15.5;;;;
6/7/2019, 4:00:00 PM;20.3;6/7/2019, 4:01:00 AM;15.5;;;;
6/7/2019, 6:00:00 PM;20.2;6/7/2019, 5:59:00 AM;15.4;;;;
6/7/2019, 8:00:00 PM;20.1;6/7/2019, 8:01:00 AM;15.4;;;;
6/7/2019, 10:00:00 PM;20.2;6/7/2019, 10:00:00 AM;15.4;;;;
6/8/2019, 12:00:00 AM;20;6/7/2019, 12:00:00 PM;15.4;;;;
6/8/2019, 2:00:00 AM;20.6;6/7/2019, 2:00:00 PM;15.4;;;;
6/8/2019, 4:00:00 AM;20.7;6/7/2019, 4:00:00 PM;15.9;;;;
6/8/2019, 6:00:00 AM;20.4;6/7/2019, 6:00:00 PM;16.2;;;;
6/8/2019, 8:00:00 AM;20.1;6/7/2019, 8:00:00 PM;16;;;;
6/9/2019, 12:00:00 PM;20.4;6/7/2019, 10:00:00 PM;15.5;;;;
6/9/2019, 2:00:00 PM;20.1;6/8/2019, 12:00:00 AM;15.4;;;;
6/9/2019, 4:00:00 PM;20.3;6/8/2019, 2:00:00 AM;15.4;;;;
6/9/2019, 4:59:00 PM;20.4;6/8/2019, 4:00:00 AM;15.9;;;;
6/9/2019, 7:00:00 PM;20.1;6/8/2019, 6:00:00 AM;15.6;;;;
6/9/2019, 8:00:00 PM;20.5;6/8/2019, 8:00:00 AM;15.5;;;;
6/9/2019, 10:00:00 PM;20.7;6/9/2019, 12:00:00 PM;16.2;;;;
6/10/2019, 12:00:00 AM;20.6;6/9/2019, 2:00:00 PM;16.3;;;;
6/10/2019, 2:00:00 AM;20.5;6/9/2019, 4:00:00 PM;16.2;;;;
6/10/2019, 4:00:00 AM;21.2;6/9/2019, 4:59:00 PM;16.3;;;;
6/10/2019, 6:00:00 AM;20.5;6/9/2019, 7:00:00 PM;16.2;;;;
6/10/2019, 8:00:00 AM;20.2;6/9/2019, 8:00:00 PM;15.9;;;;
6/10/2019, 12:00:00 PM;20.3;6/9/2019, 10:00:00 PM;15.6;;;;
6/10/2019, 2:00:00 PM;20.2;6/10/2019, 12:00:00 AM;15.4;;;;
6/10/2019, 4:00:00 PM;20.3;6/10/2019, 2:00:00 AM;15.2;;;;
6/10/2019, 6:00:00 PM;20.2;6/10/2019, 4:00:00 AM;15.8;;;;
6/10/2019, 8:00:00 PM;20.2;6/10/2019, 6:00:00 AM;15.5;;;;
6/10/2019, 10:00:00 PM;20.2;6/10/2019, 8:00:00 AM;15.3;;;;
6/11/2019, 12:00:00 AM;20.2;6/10/2019, 12:00:00 PM;16.1;;;;
6/11/2019, 2:00:00 AM;20.6;6/10/2019, 2:00:00 PM;16.3;;;;
6/11/2019, 4:00:00 AM;21.3;6/10/2019, 4:00:00 PM;16.3;;;;
6/11/2019, 6:00:00 AM;20.7;6/10/2019, 6:00:00 PM;16.3;;;;
6/11/2019, 8:00:00 AM;20.5;6/10/2019, 8:00:00 PM;16.3;;;;
6/11/2019, 10:00:00 AM;20.2;6/10/2019, 10:00:00 PM;16.3;;;;
6/11/2019, 12:00:00 PM;20.1;6/11/2019, 12:00:00 AM;16.3;;;;
6/11/2019, 2:00:00 PM;20.4;6/11/2019, 2:00:00 AM;15.4;;;;
6/11/2019, 4:00:00 PM;20.2;6/11/2019, 4:00:00 AM;15.9;;;;
6/11/2019, 6:00:00 PM;20.2;6/11/2019, 6:00:00 AM;15.7;;;;
6/11/2019, 8:00:00 PM;20.2;6/11/2019, 8:00:00 AM;15.6;;;;
6/11/2019, 10:00:00 PM;20.5;6/11/2019, 10:00:00 AM;15.5;;;;
6/12/2019, 12:00:00 AM;20.4;6/11/2019, 12:00:00 PM;15.6;;;;
6/12/2019, 2:00:00 AM;20.6;6/11/2019, 2:00:00 PM;15.8;;;;
6/12/2019, 4:00:00 AM;21.1;6/11/2019, 4:00:00 PM;16;;;;
6/12/2019, 6:00:00 AM;20.6;6/11/2019, 6:00:00 PM;16.2;;;;
6/12/2019, 8:00:00 AM;20.3;6/11/2019, 8:00:00 PM;16.3;;;;
6/12/2019, 10:00:00 AM;20.1;6/11/2019, 10:00:00 PM;15.9;;;;
6/12/2019, 12:00:00 PM;20;6/12/2019, 12:00:00 AM;15.6;;;;
6/12/2019, 2:00:00 PM;20;6/12/2019, 2:00:00 AM;15.4;;;;
6/12/2019, 4:00:00 PM;21.2;6/12/2019, 4:00:00 AM;15.8;;;;
6/12/2019, 6:00:00 PM;20.6;6/12/2019, 6:00:00 AM;15.7;;;;
6/12/2019, 8:00:00 PM;20.2;6/12/2019, 8:00:00 AM;15.6;;;;
6/12/2019, 10:00:00 PM;20.2;6/12/2019, 10:00:00 AM;15.5;;;;
6/13/2019, 12:00:00 AM;20.1;6/12/2019, 12:00:00 PM;15.5;;;;
6/13/2019, 2:00:00 AM;20;6/12/2019, 2:00:00 PM;15.2;;;;
6/13/2019, 4:00:00 AM;21;6/12/2019, 4:00:00 PM;15.7;;;;
6/13/2019, 6:00:00 AM;20.3;6/12/2019, 6:00:00 PM;15.6;;;;
6/13/2019, 8:00:00 AM;20;6/12/2019, 8:00:00 PM;16.2;;;;
6/13/2019, 6:00:00 PM;20.5;6/12/2019, 10:00:00 PM;16.1;;;;
6/13/2019, 8:00:00 PM;20.1;6/13/2019, 12:00:00 AM;15.5;;;;
6/13/2019, 10:00:00 PM;20.5;6/13/2019, 2:00:00 AM;15.4;;;;
6/14/2019, 12:00:00 AM;20.4;6/13/2019, 4:00:00 AM;15;;;;
6/14/2019, 4:00:00 AM;21.7;6/13/2019, 6:00:00 AM;15.1;;;;
6/14/2019, 6:00:00 AM;20.6;6/13/2019, 8:00:00 AM;15.2;;;;
6/14/2019, 8:00:00 AM;20.1;6/13/2019, 6:00:00 PM;15.7;;;;
6/14/2019, 6:00:00 PM;20.7;6/13/2019, 8:00:00 PM;16.1;;;;
6/14/2019, 8:00:00 PM;20.2;6/13/2019, 10:00:00 PM;15.5;;;;
6/14/2019, 10:00:00 PM;20.4;6/14/2019, 12:00:00 AM;15.4;;;;
6/15/2019, 12:00:00 AM;20.6;6/14/2019, 4:00:00 AM;14.9;;;;
6/15/2019, 2:00:00 AM;20.7;6/14/2019, 6:00:00 AM;15.4;;;;
6/15/2019, 4:00:00 AM;21.1;6/14/2019, 8:00:00 AM;15.2;;;;
6/15/2019, 6:00:00 AM;20.7;6/14/2019, 6:00:00 PM;16.3;;;;
6/15/2019, 8:00:00 AM;20.4;6/14/2019, 8:00:00 PM;16.2;;;;
6/15/2019, 10:00:00 AM;20.3;6/14/2019, 10:00:00 PM;16;;;;
6/15/2019, 12:00:00 PM;20.2;6/15/2019, 12:00:00 AM;15.6;;;;
6/15/2019, 2:00:00 PM;20.3;6/15/2019, 2:00:00 AM;15.6;;;;
6/15/2019, 4:00:00 PM;20.2;6/15/2019, 4:00:00 AM;15.6;;;;
6/15/2019, 6:00:00 PM;20.2;6/15/2019, 6:00:00 AM;15.6;;;;
6/15/2019, 8:00:00 PM;20.4;6/15/2019, 8:00:00 AM;15.6;;;;
6/15/2019, 10:00:00 PM;20.2;6/15/2019, 10:00:00 AM;15.6;;;;
6/16/2019, 12:00:00 AM;20.2;6/15/2019, 12:00:00 PM;15.5;;;;
6/16/2019, 10:00:00 AM;20.6;6/15/2019, 2:00:00 PM;15.6;;;;
6/16/2019, 12:00:00 PM;20.2;6/15/2019, 4:00:00 PM;15.3;;;;
6/16/2019, 4:14:00 PM;20.2;6/15/2019, 6:00:00 PM;15.3;;;;
6/16/2019, 5:59:00 PM;20.2;6/15/2019, 8:00:00 PM;15.3;;;;
6/16/2019, 8:00:00 PM;20.2;6/15/2019, 10:00:00 PM;15.3;;;;
6/16/2019, 10:00:00 PM;20.2;6/16/2019, 12:00:00 AM;15.4;;;;
6/17/2019, 12:00:00 AM;20.4;6/16/2019, 10:00:00 AM;16.2;;;;
6/17/2019, 2:00:00 AM;21.1;6/16/2019, 12:00:00 PM;16.4;;;;
6/17/2019, 4:01:00 AM;20.9;6/16/2019, 4:14:00 PM;16.3;;;;
6/17/2019, 6:00:00 AM;20.5;6/16/2019, 5:59:00 PM;16.3;;;;
6/17/2019, 8:00:00 AM;20.4;6/16/2019, 8:00:00 PM;16.3;;;;
6/17/2019, 10:00:00 AM;20.2;6/16/2019, 10:00:00 PM;16.3;;;;
6/17/2019, 12:00:00 PM;20.1;6/17/2019, 12:00:00 AM;16;;;;
6/17/2019, 2:00:00 PM;20.3;6/17/2019, 2:00:00 AM;15.4;;;;
6/17/2019, 4:00:00 PM;20.5;6/17/2019, 4:01:00 AM;15.9;;;;
6/17/2019, 6:00:00 PM;20.5;6/17/2019, 6:00:00 AM;15.5;;;;
6/17/2019, 8:00:00 PM;20.2;6/17/2019, 8:00:00 AM;15.5;;;;
6/17/2019, 10:00:00 PM;20.2;6/17/2019, 10:00:00 AM;16.4;;;;
6/17/2019, 11:59:00 PM;20.1;6/17/2019, 12:00:00 PM;16.4;;;;
6/18/2019, 2:01:00 AM;20;6/17/2019, 2:00:00 PM;16.4;;;;
6/18/2019, 3:59:00 AM;20.9;6/17/2019, 4:00:00 PM;16.5;;;;
6/18/2019, 6:01:00 AM;20.5;6/17/2019, 6:00:00 PM;16.5;;;;
6/18/2019, 7:59:00 AM;20.8;6/17/2019, 8:00:00 PM;16.5;;;;
6/18/2019, 10:01:00 AM;20.2;6/17/2019, 10:00:00 PM;16.4;;;;
6/18/2019, 12:00:00 PM;20.1;6/17/2019, 11:59:00 PM;16.4;;;;
6/18/2019, 2:00:00 PM;20.3;6/18/2019, 2:01:00 AM;16.5;;;;
6/18/2019, 4:00:00 PM;20.6;6/18/2019, 3:59:00 AM;16.4;;;;
6/18/2019, 6:00:00 PM;20.6;6/18/2019, 6:01:00 AM;16.4;;;;
6/18/2019, 8:00:00 PM;20.6;6/18/2019, 7:59:00 AM;15.9;;;;
6/18/2019, 10:00:00 PM;20.5;6/18/2019, 10:01:00 AM;16.4;;;;
6/19/2019, 12:00:00 AM;20.3;6/18/2019, 12:00:00 PM;16.4;;;;
6/19/2019, 2:00:00 AM;20.2;6/18/2019, 2:00:00 PM;16.4;;;;
6/19/2019, 4:00:00 AM;21;6/18/2019, 4:00:00 PM;16.6;;;;
6/19/2019, 6:00:00 AM;20.4;6/18/2019, 6:00:00 PM;16.6;;;;
6/19/2019, 8:00:00 AM;20.3;6/18/2019, 8:00:00 PM;16.6;;;;
6/19/2019, 10:00:00 AM;20.3;6/18/2019, 10:00:00 PM;16.6;;;;
6/19/2019, 12:00:00 PM;20.2;6/19/2019, 12:00:00 AM;16.6;;;;
6/19/2019, 2:00:00 PM;20.3;6/19/2019, 2:00:00 AM;16.5;;;;
6/19/2019, 4:00:00 PM;20.3;6/19/2019, 4:00:00 AM;16.6;;;;
6/19/2019, 6:00:00 PM;20.3;6/19/2019, 6:00:00 AM;16.7;;;;
6/19/2019, 8:00:00 PM;20.3;6/19/2019, 8:00:00 AM;16.6;;;;
6/19/2019, 10:00:00 PM;20.2;6/19/2019, 10:00:00 AM;16.5;;;;
6/20/2019, 12:00:00 AM;20.2;6/19/2019, 12:00:00 PM;16.5;;;;
6/20/2019, 1:59:00 AM;20.2;6/19/2019, 2:00:00 PM;16.5;;;;
6/20/2019, 4:00:00 AM;20.9;6/19/2019, 4:00:00 PM;16.6;;;;
6/20/2019, 6:00:00 AM;20.4;6/19/2019, 6:00:00 PM;16.6;;;;
6/20/2019, 8:00:00 AM;20.2;6/19/2019, 8:00:00 PM;16.6;;;;
6/20/2019, 10:01:00 AM;20.1;6/19/2019, 10:00:00 PM;16.6;;;;
6/20/2019, 12:00:00 PM;20.1;6/20/2019, 12:00:00 AM;16.6;;;;
6/20/2019, 2:00:00 PM;20.1;6/20/2019, 1:59:00 AM;16.5;;;;
6/20/2019, 4:00:00 PM;20.1;6/20/2019, 4:00:00 AM;16.6;;;;
6/20/2019, 6:00:00 PM;20.1;6/20/2019, 6:00:00 AM;16.6;;;;
6/20/2019, 7:59:00 PM;20.2;6/20/2019, 8:00:00 AM;16.6;;;;
6/20/2019, 10:00:00 PM;20.1;6/20/2019, 10:01:00 AM;16.5;;;;
6/21/2019, 12:01:00 AM;20.2;6/20/2019, 12:00:00 PM;16.5;;;;
6/21/2019, 1:59:00 AM;20.2;6/20/2019, 2:00:00 PM;16.5;;;;
6/21/2019, 4:00:00 AM;21.7;6/20/2019, 4:00:00 PM;16.5;;;;
6/21/2019, 6:01:00 AM;20.9;6/20/2019, 6:00:00 PM;16.4;;;;
6/21/2019, 8:00:00 AM;20.6;6/20/2019, 7:59:00 PM;16.5;;;;
6/21/2019, 10:00:00 AM;20.3;6/20/2019, 10:00:00 PM;16.5;;;;
6/21/2019, 12:00:00 PM;20.4;6/21/2019, 12:01:00 AM;16.5;;;;
6/21/2019, 2:00:00 PM;20.6;6/21/2019, 1:59:00 AM;16.4;;;;
6/21/2019, 4:00:00 PM;20.2;6/21/2019, 4:00:00 AM;16;;;;
6/21/2019, 6:00:00 PM;20.2;6/21/2019, 6:01:00 AM;15.8;;;;
6/21/2019, 8:00:00 PM;20.2;6/21/2019, 8:00:00 AM;15.8;;;;
6/21/2019, 10:00:00 PM;20.3;6/21/2019, 10:00:00 AM;16.1;;;;
6/22/2019, 12:00:00 AM;20.2;6/21/2019, 12:00:00 PM;15.5;;;;
6/22/2019, 2:00:00 AM;20.6;6/21/2019, 2:00:00 PM;15.6;;;;
6/22/2019, 4:00:00 AM;21.6;6/21/2019, 4:00:00 PM;16.4;;;;
6/22/2019, 6:00:00 AM;20.8;6/21/2019, 6:00:00 PM;16.5;;;;
6/22/2019, 8:00:00 AM;20.5;6/21/2019, 8:00:00 PM;16.4;;;;
6/22/2019, 10:00:00 AM;20.3;6/21/2019, 10:00:00 PM;16.4;;;;
6/22/2019, 12:00:00 PM;20.1;6/22/2019, 12:00:00 AM;16.3;;;;
6/22/2019, 2:00:00 PM;20.1;6/22/2019, 2:00:00 AM;15.6;;;;
6/22/2019, 4:00:00 PM;20.1;6/22/2019, 4:00:00 AM;15.8;;;;
6/22/2019, 6:00:00 PM;20.4;6/22/2019, 6:00:00 AM;15.7;;;;
6/22/2019, 8:00:00 PM;20.4;6/22/2019, 8:00:00 AM;15.7;;;;
